,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,2018 VS,2019 LS,VS'Past (NDA),Unnamed: 20,Unnamed: 21,VS'Past (UPA),"VS'Past 
(Left Front)",Unnamed: 24,Unnamed: 25,Unnamed: 26,VS'Past,VS Margin,Unnamed: 29,VS Margin Votes,LS'Past (NDA),LS'Past (UPA),LS'Past,LS'Past.1,LS Margin,LS Margin Votes,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
711,14,2,2,2,"क्याम्पेर वाजार, वाधारघाट, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ক্যাম্পের বাজার, বাধারঘাট, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",2-Gajaria A.R.D.D. Office,ward no 36,ward no 36,738,0.36720867208672087,0.16260162601626016,0.13008130081300814,,,0.5311653116531165,0.46883468834688347,600,594,0.6233,0.6233,0,0.005,0.3667,0,0,0,0.005,0.25659999999999994,0.25659999999999994,153.95999999999995,0.6667000000000001,0.1818,0.11449999999999999,0.037000000000000005,0.4849000000000001,288.03060000000005,14_M_1,14_2,,,,,,
712,14,3,3,3,"क्याम्पेर वाजार, वाधारघाट, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ক্যাম্পের বাজার, বাধারঘাট, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",3-Ananda Vidyaniketan H.S School(W/W),ward no 37,ward no 37,649,0.36363636363636365,0.18181818181818182,0.12942989214175654,,,0.5038520801232665,0.49614791987673346,616,579,0.5779,0.5779,0,0.006500000000000001,0.401,0,0,0,0.0146,0.17689999999999995,0.17689999999999995,108.97039999999997,0.715,0.1364,0.0984,0.0501,0.5786,335.0094,14_M_1,14_3,,,,,,
713,14,4,4,4,"क्याम्पेर वाजार, वाधारघाट, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ক্যাম্পের বাজার, বাধারঘাট, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",4-Ananda Bidyaniketan H.S. School(S/E/W),ward no 37,ward no 37,720,0.3472222222222222,0.16666666666666666,0.14583333333333334,,,0.5055555555555555,0.49444444444444446,641,610,0.4711,0.4711,0,0.0078000000000000005,0.5008,0,0,0,0.0203,-0.029700000000000004,-0.029700000000000004,-19.0377,0.6623,0.0984,0.20489999999999997,0.0344,0.45740000000000003,279.014,14_M_1,14_4,,,,,,
714,14,5,5,5,"क्याम्पेर वाजार, वाधारघाट, अरुज्मुतीनगर-799003","(দক্ষিনাংশ)
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ক্যাম্পের বাজার, বাধারঘাট, অরুজ্মুতীনগর-799003",5-Agartala Municipal Corporation Ward Office No.-36(S/W),ward no 36,ward no 36,1095,0.32511415525114157,0.182648401826484,0.13059360730593608,,,0.5031963470319635,0.4968036529680365,974,923,0.4435,0.4435,0,0.0040999999999999995,0.5257000000000001,0,0,0,0.026699999999999998,-0.08220000000000005,-0.08220000000000005,-80.06280000000005,0.61,0.1235,0.2167,0.049800000000000004,0.3933,363.0159,14_M_1,14_5,,,,,,
715,14,6,6,6,"क्याम्पेर वाजार, वाधारघाट, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ক্যাম্পের বাজার, বাধারঘাট, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",6-Ananda Bidyaniketan H.S. School(E/W),ward no 37,ward no 37,633,0.3886255924170616,0.16429699842022116,0.12322274881516587,,,0.4913112164296998,0.5086887835703001,577,561,0.5425,0.5425,0,0.0069,0.42460000000000003,0,0,0,0.026000000000000002,0.11789999999999995,0.11789999999999995,68.02829999999997,0.6542,0.1105,0.18359999999999999,0.051699999999999996,0.4706,264.0066,14_M_1,14_6,,,,,,
716,14,7,7,7,"वालुरचर, भट्टपुकुर, अरुन्मुतीनगर-799003","পুকুর, বালুরচর )
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বালুরচর, ভট্টপুকুর, অরুন্মুতীনগর-799003",7-Agartala Municipal Corporation Ward Office No.-37 (Bhattapukur Balurchar),ward no 37,ward no 37,807,0.32342007434944237,0.16356877323420074,0.1288723667905824,,,0.5006195786864932,0.4993804213135068,706,703,0.5,0.5,0,0.0014000000000000002,0.483,0,0,0,0.015600000000000001,0.017000000000000015,0.017000000000000015,12.002000000000011,0.596,0.1494,0.20629999999999998,0.0484,0.3897,273.9591,14_M_1,14_7,,,,,,
717,14,8,8,8,"वालुरचर, भट्टपुकुर, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বালুরচর, ভট্টপুকুর, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",8-Bhattapukur Anganwadi Kendra,ward no 37,ward no 37,889,0.3340832395950506,0.18335208098987626,0.140607424071991,,,0.4881889763779528,0.5118110236220472,819,771,0.5446,0.5446,0,0.011000000000000001,0.4127,0,0,0,0.0317,0.13189999999999996,0.13189999999999996,108.02609999999997,0.6083,0.1375,0.18289999999999998,0.0713,0.4254,327.9834,14_M_1,14_8,,,,,,
718,14,9,9,9,"कालीटिला, भट्टपुकुर, अरुज्मुतीनगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 কালীটিলা, ভট্টপুকুর, অরুজ্মুতীনগর-799003
 4 7 জাহান সং১াচা",9-Kalitila J.B. School(Uttarangsha),ward no 37,ward no 37,754,0.3421750663129973,0.16976127320954906,0.1273209549071618,,,0.5185676392572944,0.48143236074270557,678,655,0.5074000000000001,0.5074000000000001,0,0.0103,0.4587,0,0,0,0.0236,0.04870000000000008,0.04870000000000008,33.01860000000005,0.6122,0.1389,0.171,0.0779,0.4411999999999999,288.98599999999993,14_M_1,14_9,,,,,,
719,14,10,10,10,"कालीटिला, भट्टपुकुर, ए. डि. नगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 কালীটিলা, ভট্টপুকুর, এ. ডি. নগর-799003
 4 7 জাহান সং১াচা",10-Kalitila J.B. School(Dakshinangsha),ward no 37,ward no 37,642,0.37227414330218067,0.1853582554517134,0.15109034267912771,,,0.5046728971962616,0.4953271028037383,599,555,0.5543,0.5543,0,0.0067,0.4107,0,0,0,0.028399999999999998,0.1436,0.1436,86.0164,0.591,0.17120000000000002,0.1838,0.0541,0.4072,225.996,14_M_1,14_10,,,,,,
720,14,11,11,11,"चौरङ्गी पाड়ा, वाधार घाट, ए.डि. नगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চৌরঙ্গী পাড়া, বাধার ঘাট, এ.ডি. নগর-799003
 4 7 জাহান সং১াচা","11-Chaurangi Para, S. B. School(Uttarangsha)",ward no 47,ward no 47,1120,0.37835420393559926,0.18694096601073346,0.16279069767441862,,,0.4875,0.5125,947,850,0.6093,0.6093,0,0.0148,0.3654,0,0,0,0.0106,0.24389999999999995,0.24389999999999995,230.97329999999997,0.6376,0.1376,0.18,0.0447,0.45759999999999995,388.96,14_M_1,14_11,,,,,,
721,14,12,12,12,"चौरङ्गी पाड়ा, वाधारघाट, -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চৌরঙ্গী পাড়া, বাধারঘাট, -799003
 4 7 জাহান সং১াচা","12-Chaurangi Para, S. B. School(Dakshinangsha)",ward no 47,ward no 47,830,0.3265060240963855,0.20120481927710843,0.1891566265060241,,,0.5024096385542168,0.4975903614457831,689,670,0.6067,0.6067,0,0.0116,0.3628,0,0,0,0.0189,0.2439,0.2439,168.0471,0.5761,0.16870000000000002,0.2299,0.0254,0.34619999999999995,231.95399999999998,14_M_1,14_12,,,,,,
722,14,13,13,13,"मातृपल्ली वाधार घाट, ए.डि.नगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মাতৃপল্লী বাধার ঘাট, এ.ডি.নগর-799003
 4 7 জাহান সং১াচা",13-Rajya Kitnashak Pariksha Kendra(Datta Tila),ward no 46,ward no 46,1291,0.3496124031007752,0.19767441860465115,0.175968992248062,,,0.49341595662277304,0.506584043377227,1061,1022,0.5787,0.5787,0,0.0104,0.39299999999999996,0,0,0,0.0179,0.18570000000000003,0.18570000000000003,197.02770000000004,0.5656,0.2065,0.1986,0.0294,0.3591,367.00019999999995,14_M_2,14_13,,,,,,
723,14,14,14,14,"मातृपल्ली वाधार घाट, ए.डि.नगर-799003","(উত্তরাংশ)
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মাতৃপল্লী বাধার ঘাট, এ.ডি.নগর-799003",14-Agartala Municipal Corporation Ward Office No.-46(N/W),ward no 46,ward no 46,537,0.3407821229050279,0.17690875232774675,0.17690875232774675,,,0.4934823091247672,0.5065176908752328,455,440,0.46590000000000004,0.46590000000000004,0,0.0132,0.5121,0,0,0,0.0088,-0.04619999999999996,-0.04619999999999996,-21.020999999999983,0.5045000000000001,0.1295,0.325,0.0409,0.17950000000000005,78.98000000000002,14_M_2,14_14,,,,,,
724,14,15,15,15,"मातृपल्ली वाधार घाट, ए.डि.नगर-799003","(দক্ষিনাংশ)
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মাতৃপল্লী বাধার ঘাট, এ.ডি.নগর-799003",15-Agartala Municipal Corporation Ward Office No.-46(S/W),ward no 46,ward no 46,865,0.3179190751445087,0.19421965317919074,0.21965317919075145,,,0.49017341040462425,0.5098265895953757,707,688,0.505,0.505,0,0.005699999999999999,0.4696,0,0,0,0.019799999999999998,0.03539999999999999,0.03539999999999999,25.027799999999992,0.5174,0.15990000000000001,0.2849,0.0378,0.23249999999999998,159.95999999999998,14_M_2,14_15,,,,,,
725,14,16,16,16,"एम.वि.टिला, वाधार घाट, ए.डि.नगर-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 এম.বি.টিলা, বাধার ঘাট, এ.ডি.নগর-799003
 4 7 জাহান সং১াচা",16-Agriculture Research Cum Demonstration Firm(Purbangsha),ward no 46,ward no 46,404,0.29528535980148884,0.22084367245657568,0.26054590570719605,,,0.46534653465346537,0.5346534653465347,350,346,0.6743000000000001,0.6743000000000001,0,0.011399999999999999,0.3114,0,0,0,0.0029,0.3629000000000001,0.3629000000000001,127.01500000000004,0.6445000000000001,0.1474,0.16760000000000003,0.0405,0.47690000000000005,165.00740000000002,14_M_2,14_16,,,,,,
726,14,17,17,17,4 7 जाहान सं१ाचा,"ভোট গ্রহন কেন্দ্রের ঠিকানা :
 এডি নগর ,রোড নং-6, আগরতলা -799003
 4 7 জাহান সং১াচা",17-Vidyasagar High School,ward no 47,ward no 47,1222,0.33742833742833744,0.19901719901719903,0.15806715806715807,,,0.48527004909983634,0.5147299509001637,992,871,0.5958,0.5958,0,0.005,0.3851,0,0,0,0.0141,0.2107,0.2107,209.0144,0.5442,0.1825,0.2227,0.050499999999999996,0.3215,280.0265,14_M_2,14_17,,,,,,
727,14,18,18,18,"निमवाक, वाधार घाट, सिद्धि आश्रम-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 নিমবাক, বাধার ঘাট, সিদ্ধি আশ্রম-799003
 4 7 জাহান সং১াচা",18-Shantanagar Anganwadi Centre,ward no 46,ward no 46,867,0.3933102652825836,0.1395617070357555,0.1776239907727797,,,0.47058823529411764,0.5294117647058824,775,712,0.5381,0.5381,0,0.0103,0.44520000000000004,0,0,0,0.006500000000000001,0.09289999999999998,0.09289999999999998,71.99749999999999,0.5534,0.177,0.2261,0.0435,0.32730000000000004,233.03760000000003,14_M_2,14_18,,,,,,
728,14,19,19,19,"नेताजीनगर, वाधार घाट, सिद्धि आश्रम-799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 নেতাজীনগর, বাধার ঘাট, সিদ্ধি আশ্রম-799003
 4 7 জাহান সং১াচা",19-Netajinagar Anganwadi Centre,ward no 49,ward no 49,1191,0.3459277917716205,0.20067170445004198,0.16036943744752308,,,0.48614609571788414,0.5138539042821159,994,885,0.5594,0.5594,0,0.005,0.4215,0,0,0,0.0141,0.13790000000000002,0.13790000000000002,137.07260000000002,0.5842,0.1808,0.2023,0.032799999999999996,0.3819,337.98150000000004,14_M_2,14_19,,,,,,
729,14,20,20,20,"व्याङ्क चौमुहनी, वाधार घाट -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 ব্যাঙ্ক চৌমুহনী, বাধার ঘাট -799003
 4 7 জাহান সং১াচা",20-Dukli Panchayet Samity Hall,ward no 46,ward no 46,1036,0.34332688588007737,0.195357833655706,0.1769825918762089,,,0.4806949806949807,0.5193050193050193,854,764,0.5925,0.5925,0,0.009399999999999999,0.3876,0,0,0,0.0105,0.20490000000000003,0.20490000000000003,174.98460000000003,0.6557999999999999,0.1427,0.1819,0.0196,0.47389999999999993,362.05959999999993,14_M_2,14_20,,,,,,
730,14,21,21,21,"मध्यचारिपाड়ा, चारिपाड়ा, ए.डि नगर -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মধ্যচারিপাড়া, চারিপাড়া, এ.ডি নগর -799003
 4 7 জাহান সং১াচা",21-Shachindralal Vidyaniketan High School (Uttarangsha),MadhyaCharipara,चारिपाड়ा,1183,0.3524936601859679,0.13440405748098055,0.13440405748098055,,,0.525781910397295,0.474218089602705,985,899,0.40299999999999997,0.40299999999999997,0,0.0091,0.5746,0,0,0,0.0132,-0.17160000000000003,-0.17160000000000003,-169.02600000000004,0.3504,0.3471,0.22469999999999998,0.0779,0.0032999999999999696,2.966699999999973,14_M_2,14_21,,,,,,
731,14,22,22,22,"चारिपाड়ा, चारिपाड়ा, चारिपाड়ा -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চারিপাড়া, চারিপাড়া, চারিপাড়া -799003
 4 7 জাহান সং১াচা",22-Charipara H.S.School(Uttarangsha),Charipara H.S.School,चारिपाड়ा,1056,0.35984848484848486,0.14867424242424243,0.11931818181818182,,,0.5056818181818182,0.4943181818181818,1174,833,0.6065,0.6065,0,0.0068000000000000005,0.3603,0,0,0,0.0264,0.24620000000000003,0.24620000000000003,289.03880000000004,0.5438000000000001,0.2593,0.1465,0.0504,0.2845000000000001,236.98850000000007,14_M_2,14_22,,,,,,
732,14,23,23,23,"मध्यचारिपाड়ा, चारिपाड়ा, ए.डि नगर -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মধ্যচারিপাড়া, চারিপাড়া, এ.ডি নগর -799003
 4 7 জাহান সং১াচা",23-Shachindralal Vidyaniketan High School( Dakshinangsha),MadhyaCharipara,चारिपाड়ा,1094,0.3921389396709324,0.14716636197440586,0.1170018281535649,,,0.5155393053016454,0.4844606946983547,919,886,0.4472,0.4472,0,0.0098,0.5343,0,0,0,0.0087,-0.08710000000000001,-0.08710000000000001,-80.04490000000001,0.5,0.17379999999999998,0.28559999999999997,0.0406,0.21440000000000003,189.95840000000004,14_M_2,14_23,,,,,,
733,14,24,24,24,"चारिपाड়ा, चारिपाड়ा, चारिपाड়ा -799003","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চারিপাড়া, চারিপাড়া, চারিপাড়া -799003
 4 7 জাহান সং১াচা",24-Charipara H.S.School(Dakshinangsha),Charipara H.S.School,चारिपाड়ा,998,0.39478957915831664,0.15130260521042085,0.11523046092184369,,,0.5140280561122245,0.48597194388777554,573,812,0.541,0.541,0,0.0209,0.4171,0,0,0,0.0209,0.12390000000000001,0.12390000000000001,70.99470000000001,0.5554,0.18230000000000002,0.2032,0.0591,0.3522,285.9864,14_M_2,14_24,,,,,,
